Lipids,Regions,p_value,FoldChange,r
PC,lh_caudalmiddlefrontal_volume,0.17345413150532388,17.263362896056957,0.03465899738000668
LPC,lh_caudalmiddlefrontal_volume,0.5359392649894605,1.180190738932095,0.01576403868498324
PE,lh_caudalmiddlefrontal_volume,0.6615275734030551,-1.0962226819086331,-0.01115053075417188
LPE,lh_caudalmiddlefrontal_volume,0.28895177789545506,-0.1631674779452817,-0.027004027630958376
PI,lh_caudalmiddlefrontal_volume,0.47530225906093587,0.288103314029302,0.018180954671810235
PIP1,lh_caudalmiddlefrontal_volume,7.486677004126685e-05,-0.00020963368018126684,0.10061173556581073
LPI,lh_caudalmiddlefrontal_volume,0.2927930950920823,-0.02658074358340772,-0.026789944921478053
PS,lh_caudalmiddlefrontal_volume,0.5974188373124517,-0.002800276158340465,-0.013450483346896332
PG,lh_caudalmiddlefrontal_volume,0.39921829507108764,-0.00045370242847696,0.021469161876496605
CE,lh_caudalmiddlefrontal_volume,0.6513852914990657,-12.688665483754317,0.011507927866334028
COH,lh_caudalmiddlefrontal_volume,0.07498888703869731,11.249965043406872,0.045326774211404235
DE,lh_caudalmiddlefrontal_volume,0.10373933282832169,0.7542966427713145,0.041421568460480944
DEDE,lh_caudalmiddlefrontal_volume,0.510933228837237,0.0035020848187687225,-0.016742401204602016
METHYL,lh_caudalmiddlefrontal_volume,0.05820409415294718,-0.15215930124017607,0.04821605409947612
DIMETHYL,lh_caudalmiddlefrontal_volume,0.06646729857077896,-0.0773912901192268,0.04671844967465946
FA,lh_caudalmiddlefrontal_volume,0.8177403885075978,-6.334171401216144,0.005869557699617248
AC,lh_caudalmiddlefrontal_volume,0.14407589958762904,-0.07091637044281092,-0.037193125106023565
CA,lh_caudalmiddlefrontal_volume,0.632670632075741,-0.0013459726087400189,-0.012173457744685085
DXCA,lh_caudalmiddlefrontal_volume,0.38311795687728756,-0.001136062240370719,-0.022211284664366317
DG,lh_caudalmiddlefrontal_volume,0.9463317985661127,-0.8999212767095737,-0.001714481337215648
TG,lh_caudalmiddlefrontal_volume,0.15516960586370485,-22.378015412559268,-0.03619384440305572
UBIQUINONE,lh_caudalmiddlefrontal_volume,5.147033039766738e-08,-0.18859553267342216,-0.13804870616129572
SPH,lh_cuneus_volume,0.0024812155962033473,0.0007071097593135625,0.07694821078830147
S1P,lh_cuneus_volume,0.8979028783648206,0.0205175298526211,-0.00326806643785135
DHCER,lh_cuneus_volume,7.421321582341516e-08,-0.12062120909680744,0.1364041863746404
CER,lh_cuneus_volume,0.23287467571720524,0.5463693033301196,0.030378302235468443
CER1P,lh_cuneus_volume,0.0097176279117659,0.0007781420224440513,-0.06578678812304481
HEXCER,lh_cuneus_volume,0.2336353342184011,0.4797606899643274,0.0303289254490696
HEX2CER,lh_cuneus_volume,0.4993470754336763,0.4081391565668726,-0.01720412731572292
HEX3CER,lh_cuneus_volume,0.00011033541320499512,0.6007768552571243,-0.09824537420865284
GM3,lh_cuneus_volume,4.3888326461441184e-05,-0.2578734497922234,-0.10378895394733156
GM1,lh_cuneus_volume,0.5512282761356677,0.0035062105723342456,-0.01517719811893438
SULFATIDE,lh_cuneus_volume,0.005445834798732924,0.44235651069205495,-0.07070275959719687
SM,lh_cuneus_volume,0.8043834269073918,41.10904040541702,-0.006308289642741365
PA,lh_cuneus_volume,0.10921331161159735,-0.004803942760918758,0.040779257896748404
PC,lh_cuneus_volume,0.3977020297781809,2.909792493776408,-0.021538270480468878
LPC,lh_cuneus_volume,0.26366717582584354,10.133394296713925,-0.02846367105040389
PE,lh_cuneus_volume,0.7295368908077435,22.264865558121407,0.008805854122851934
LPE,lh_cuneus_volume,0.6266890804534302,0.4363227033746164,-0.012387914852827024
PI,lh_cuneus_volume,0.24682190582772592,-1.851037157883669,-0.029490425476481195
PIP1,lh_cuneus_volume,3.371480112287342e-08,-0.002537127262062052,0.13992636106968054
LPI,lh_cuneus_volume,0.030434360974210196,-0.4341023623418634,-0.05508508675822256
PS,lh_cuneus_volume,0.28108569153301927,0.1320657368565979,0.027448478052612742
PG,lh_cuneus_volume,0.004091533631354296,-0.035215661586148764,0.07302703481245076
CE,lh_cuneus_volume,0.2811158155536829,277.2587069667417,-0.027446760030857
COH,lh_cuneus_volume,0.1438675463745773,47.558460286150016,0.03721244673310529
DE,lh_cuneus_volume,0.6477609190644108,0.814228700086995,0.011636192112257042
DEDE,lh_cuneus_volume,0.6964950842972195,0.017512845756424065,-0.009934466530746486
METHYL,lh_cuneus_volume,0.7741379768570124,1.07891502450307,0.007308926808581983
DIMETHYL,lh_cuneus_volume,0.5764399531106582,0.9433532718247596,0.014226603903016478
FA,lh_cuneus_volume,0.47443859059580523,-27.96575845944077,0.01821653477473532
AC,lh_cuneus_volume,0.2287210461010992,0.09519877563840144,0.030649965143726202
CA,lh_cuneus_volume,0.3575196793519603,-0.0027106312568341818,-0.02343173090802416
DXCA,lh_cuneus_volume,0.9209648580425439,-0.001007529533956608,-0.0025270846688632393
DG,lh_cuneus_volume,0.3069516458087247,-144.67941742576656,0.02601670566867535
TG,lh_cuneus_volume,0.5980494786732317,-219.01308701864497,0.013427348244369664
UBIQUINONE,lh_cuneus_volume,0.000314655675777605,2.0851790091784483,-0.09157349689064097
SPH,lh_entorhinal_volume,0.06029454421374426,-0.0033833488506037446,0.04782134175141391
S1P,lh_entorhinal_volume,0.9423966852703776,0.1045542987120282,0.0018404035469866693
DHCER,lh_entorhinal_volume,0.41428091364523634,-0.24059899398991305,0.020791002073818506
CER,lh_entorhinal_volume,0.006760053373415996,-3.0635166921613997,0.06890183469607566
CER1P,lh_entorhinal_volume,0.14992782225583845,-0.0012001555166840211,-0.03665897437745929
HEXCER,lh_entorhinal_volume,0.027517636732337935,0.007988857302124872,0.05609401299101814
HEX2CER,lh_entorhinal_volume,0.878371661686975,-0.07244591845602891,-0.003897748286134493
HEX3CER,lh_entorhinal_volume,0.43559489122857215,-0.5615540468491246,-0.019855782592793934
GM3,lh_entorhinal_volume,0.004260972230948311,-0.16604469454258464,-0.07270102546502448
GM1,lh_entorhinal_volume,0.10530714709771888,0.012204393920163656,-0.041234911539431464
SULFATIDE,lh_entorhinal_volume,0.3070958388229857,-0.39289901475963634,-0.02600895407328437
SM,lh_entorhinal_volume,0.02481398137873337,-71.54655601336641,0.05711521460505874
PA,lh_entorhinal_volume,0.049518559849691966,-0.008926746223335788,0.04999424671264947
PC,lh_entorhinal_volume,0.8942927562656997,-95.42585557210685,0.0033842942718996004
LPC,lh_entorhinal_volume,0.6656582735669551,-17.088432820888762,-0.011005602048650804
PE,lh_entorhinal_volume,0.7352726492717392,-29.898137778627646,0.008611746145284066
LPE,lh_entorhinal_volume,0.021140073505801226,-1.4004088807886514,-0.058669726233638905
PI,lh_entorhinal_volume,0.019175227051051215,-1.8462490237931604,-0.059600328111311114
PIP1,lh_entorhinal_volume,0.0007925958519830593,0.001368732529404623,0.08530525653975413
LPI,lh_entorhinal_volume,0.7493001221591262,-0.4311574812268513,-0.008139104638024933
PS,lh_entorhinal_volume,0.14252083378287228,0.2605693193148944,0.03733785400841041
PG,lh_entorhinal_volume,0.11790661878410312,0.020582087643288758,-0.03980957176470309
CE,lh_entorhinal_volume,0.018019247525520938,-171.2802162939404,0.06018749596775765
COH,lh_entorhinal_volume,0.17208470853799326,-31.33016144368667,0.03476962319779627
DE,lh_entorhinal_volume,0.0020303379318268116,-1.3884048344149413,0.07847291310203203
DEDE,lh_entorhinal_volume,0.05795255130296621,0.03333065325826588,-0.04826433888993667
METHYL,lh_entorhinal_volume,0.03192075463977503,7.954490752707669,0.0546025204452411
DIMETHYL,lh_entorhinal_volume,0.028312916093885244,3.6576398915142683,0.05581012529431282
FA,lh_entorhinal_volume,0.3856510640314298,-227.54695875873784,0.02209328428130763
AC,lh_entorhinal_volume,0.8215673355783134,-0.07223519889861742,0.005744180856827873
CA,lh_entorhinal_volume,0.27028470187638315,0.0025825715461674165,-0.02807273011657085
DXCA,lh_entorhinal_volume,0.00976759160990442,0.0006719187850597218,-0.0657418959042156
DG,lh_entorhinal_volume,0.056707578927833055,150.93146238259345,-0.04850591162805463
TG,lh_entorhinal_volume,0.0026363184756416284,476.229811726241,-0.07648205907347867
UBIQUINONE,lh_entorhinal_volume,0.17050130956613654,2.558460409542107,0.03489835799740699
SPH,lh_fusiform_volume,3.5916994224094836e-08,-0.0027579511324229496,0.13964711739199426
S1P,lh_fusiform_volume,0.6307721284663992,0.02705511034455927,0.012241430873946607
DHCER,lh_fusiform_volume,7.901253559601696e-06,0.030757626862127373,0.11342832668065388
CER,lh_fusiform_volume,0.108451282992226,-1.2012245898778129,0.040867124506314814
CER1P,lh_fusiform_volume,0.001416963748756162,-0.00037978637045152385,-0.08114498234124656
HEXCER,lh_fusiform_volume,0.26792784034931916,0.06956120637586286,0.02821120380399024
HEX2CER,lh_fusiform_volume,0.7817185134367095,0.07352850994891334,-0.007057133487093602
HEX3CER,lh_fusiform_volume,0.00023653412811801625,0.041456948652866144,-0.0934332542863033
GM3,lh_fusiform_volume,3.12830893094562e-07,0.12354376907192482,-0.12974175034934662
GM1,lh_fusiform_volume,0.08868372864360292,-0.00034595979169464925,-0.04333923209470045
SULFATIDE,lh_fusiform_volume,0.022585696396444133,-0.06504803622173765,-0.058032001199843156
SM,lh_fusiform_volume,0.07272103651395125,-14.695463581338268,0.0456839495688975
PA,lh_fusiform_volume,0.00426799650578749,-0.0022431280510166888,0.07268776558578713
PC,lh_fusiform_volume,0.4197486801382312,0.9142826218918796,-0.020548452587310816
LPC,lh_fusiform_volume,0.3281037401694343,-2.58684652398696,0.024904240798961894
PE,lh_fusiform_volume,0.2080450012823815,9.184442093496884,0.032057401180085085
LPE,lh_fusiform_volume,0.8243142466474355,0.8960087368131728,-0.005654273530697452
PI,lh_fusiform_volume,0.29582166873535565,3.1320076573494626,-0.026622482440750717
PIP1,lh_fusiform_volume,1.1129405631321594e-08,-0.00010154692766358304,0.14473177188034297
LPI,lh_fusiform_volume,0.8017025394719463,0.09269181211077514,-0.0063965695065276666
PS,lh_fusiform_volume,0.19801299812333661,-0.012097466880275323,0.0327769677618678
PG,lh_fusiform_volume,0.5597674809777763,0.018993799472335007,0.014852926669664288
CE,lh_fusiform_volume,0.8012700798697104,-80.90349999914498,0.006410817283478627
COH,lh_fusiform_volume,0.7939779007208153,2.77105141587089,0.00665137067603415
DE,lh_fusiform_volume,0.07980850639347,-1.0897603149113908,0.044596028863442334
DEDE,lh_fusiform_volume,0.005693601081749568,-0.001988818847556148,-0.07033527780927519
METHYL,lh_fusiform_volume,0.7632444826471089,-1.1153393301703949,-0.007672023159736101
DIMETHYL,lh_fusiform_volume,0.8966503387748639,-0.3386833061706302,0.0033083841088399997
FA,lh_fusiform_volume,0.785442693017787,33.45112988048604,0.006933685498869239
AC,lh_fusiform_volume,0.0006423226950850557,0.04009101306713862,-0.08676710579676598
CA,lh_fusiform_volume,0.16780957749864678,-0.00034952605328255666,0.03511927279209177
DXCA,lh_fusiform_volume,0.4417215156796115,-0.0005814916914787347,0.019591888500566913
DG,lh_fusiform_volume,0.3236429773036431,11.703624920878928,0.025134859292009756
TG,lh_fusiform_volume,0.3229650853615967,53.74617809717822,-0.02517008639882522
UBIQUINONE,lh_fusiform_volume,0.0035312609627423932,-18.47092598506772,-0.07419994000920824
SPH,lh_inferiorparietal_volume,1.0212988993227996e-05,-0.00012628836440552535,0.11203510505824855
S1P,lh_inferiorparietal_volume,0.4763379352782869,-0.006097837655086934,0.018138335147643552
DHCER,lh_inferiorparietal_volume,3.179789689031854e-05,0.021650779153122145,0.10566319833339954
CER,lh_inferiorparietal_volume,0.5100842735864995,1.0169751521546628,0.016776045506437593
CER1P,lh_inferiorparietal_volume,0.4197509784022164,0.0003387879250218116,-0.020548351028702113
HEXCER,lh_inferiorparietal_volume,0.41229574635746147,-0.08951734305257207,0.020879531086595012
HEX2CER,lh_inferiorparietal_volume,0.12738556374839202,-0.10845111402140888,-0.03881414490146756
HEX3CER,lh_inferiorparietal_volume,0.10784227891647162,-0.006933779401743187,-0.040937697993459664
GM3,lh_inferiorparietal_volume,6.158487856205886e-08,-0.33492047465006797,-0.13724484429658929
GM1,lh_inferiorparietal_volume,0.02686634392049874,-0.0017529179559984244,-0.056331817741902476
SULFATIDE,lh_inferiorparietal_volume,0.4279400732139648,0.014362711122576087,-0.020188526647748305
SM,lh_inferiorparietal_volume,0.001275463464796001,2.114223972845855,0.08191213623554305
PA,lh_inferiorparietal_volume,0.03455792818254635,-0.00031431083852828554,0.05379179991416224
PC,lh_inferiorparietal_volume,0.7338158004292062,1.8351263979194705,-0.008661000657681715
LPC,lh_inferiorparietal_volume,0.7059751351216726,1.4062973306484903,-0.009608754729275857
PE,lh_inferiorparietal_volume,0.05390324945118297,16.24072856212222,0.04906665538095065
LPE,lh_inferiorparietal_volume,0.1287443448031034,0.06580176210496408,-0.03867622656611225
PI,lh_inferiorparietal_volume,0.6664878609679059,1.549918100495559,0.010976538387772109
PIP1,lh_inferiorparietal_volume,0.01584920984082384,-0.0014446836178818791,0.061385001383625244
LPI,lh_inferiorparietal_volume,0.8545911372786981,-0.15717926166173318,-0.0046676925480967505
PS,lh_inferiorparietal_volume,0.8845638105609752,-0.0021453453872097355,-0.0036978753698917784
PG,lh_inferiorparietal_volume,0.8404087426636695,0.011071880759909329,-0.005128868873845175
CE,lh_inferiorparietal_volume,0.4388174358780292,-138.93473183996173,0.01971671314592194
COH,lh_inferiorparietal_volume,0.5885395764260334,-11.846176556881773,-0.013777410996550651
DE,lh_inferiorparietal_volume,0.5565735735903916,-0.1353104407917575,0.014973929224209533
DEDE,lh_inferiorparietal_volume,9.17490259843086e-06,-0.002347027313325804,-0.11261897815853628
METHYL,lh_inferiorparietal_volume,0.3866708066402641,2.8872234242767223,-0.022045914978475484
DIMETHYL,lh_inferiorparietal_volume,0.7152926640919168,1.4166728348840234,-0.0092901497308663
FA,lh_inferiorparietal_volume,0.542587481119749,-21.00359763853551,0.015507849312637968
AC,lh_inferiorparietal_volume,0.03576007226951302,-0.13187109322936272,-0.05343965753619592
CA,lh_inferiorparietal_volume,0.01841575407814128,-0.006335839707572699,0.0599824766457398
DXCA,lh_inferiorparietal_volume,0.06973712354980402,-0.0014440549246718915,0.04616804871922853
DG,lh_inferiorparietal_volume,0.9059160792421267,63.82209770583355,-0.0030103207219404054
TG,lh_inferiorparietal_volume,0.07929209338736508,87.82032321767583,-0.044672581776575106
UBIQUINONE,lh_inferiorparietal_volume,0.0858153724914009,-0.9757448614090057,-0.04373383369124806
SPH,lh_inferiortemporal_volume,0.003013780199988402,-0.01095956323273076,0.07544457763847877
S1P,lh_inferiortemporal_volume,0.3203214486181178,-0.31063904376360485,0.02530792708434395
DHCER,lh_inferiortemporal_volume,0.03198896731154269,0.00980079486967958,0.054580840535772876
CER,lh_inferiortemporal_volume,0.8519118419823216,6.933432652092622,0.004754694962344175
CER1P,lh_inferiortemporal_volume,0.03494854525921206,-0.001372919188682165,-0.05367624658325026
HEXCER,lh_inferiortemporal_volume,0.42382706012973465,1.1939750791538335,-0.020368742347246494
HEX2CER,lh_inferiortemporal_volume,0.005292470952674439,0.14635081992273338,-0.07093785452530872
HEX3CER,lh_inferiortemporal_volume,0.022618416508845902,0.19907348672348985,-0.058017982214272124
GM3,lh_inferiortemporal_volume,1.4914448373287495e-06,0.90980452320362,-0.12211212527950706
GM1,lh_inferiortemporal_volume,0.001089683123187317,-0.009967479666734532,-0.0830484122696133
SULFATIDE,lh_inferiortemporal_volume,0.03092132560266976,-0.1516871829110339,-0.054924806880116445
SM,lh_inferiortemporal_volume,0.9418206489835415,138.31196158390358,0.001858840198871598
PA,lh_inferiortemporal_volume,0.0014125596833960026,0.00261217212552886,0.08116777261486444
PC,lh_inferiortemporal_volume,0.8367270726867292,-79.13155008810152,0.005248856701612041
LPC,lh_inferiortemporal_volume,0.360761905622179,-7.205506713779522,0.023274204353412015
PE,lh_inferiortemporal_volume,0.008064073290592779,-56.17568457457344,0.06740272818221836
LPE,lh_inferiortemporal_volume,0.3161435250478423,-1.2501063387251214,-0.0255272901848911
PI,lh_inferiortemporal_volume,0.0951039840748523,-9.697388810713903,-0.04249188090094416
PIP1,lh_inferiortemporal_volume,0.0010766373588204977,-0.011291298184896827,0.08313478537269514
LPI,lh_inferiortemporal_volume,0.12562796383523783,-0.9123044536279453,-0.038994250516099706
PS,lh_inferiortemporal_volume,0.1763380561731245,-0.5345983798581367,0.034428140576786434
PG,lh_inferiortemporal_volume,0.30959652056682324,-0.018897098366110147,0.02587490228819836
CE,lh_inferiortemporal_volume,0.571371138411931,-87.66214978015802,-0.014416095289899913
COH,lh_inferiortemporal_volume,0.7799283275953991,22.51606676074681,-0.007116532847903777
DE,lh_inferiortemporal_volume,0.7863045658845709,2.835652507740353,0.006905139674309068
DEDE,lh_inferiortemporal_volume,4.5032675343089605e-07,-0.00635422037940255,-0.12800131971210066
METHYL,lh_inferiortemporal_volume,0.8350189747080673,34.8265965859937,-0.005304564021614991
DIMETHYL,lh_inferiortemporal_volume,0.6177000227171775,11.358644841453648,0.012711864618893587
FA,lh_inferiortemporal_volume,0.5993756704998727,80.90500898933753,0.013378732909345829
AC,lh_inferiortemporal_volume,0.442680314293242,0.2250923759112816,-0.019550780124740277
CA,lh_inferiortemporal_volume,0.01357947419973768,0.0029515194634518105,0.06280286555456295
