Feature,log2FC,p_value,student T-test
LPC.18.3...SN2...A.%mol,,0.6551030872328962,0.4468516927381573
LPC.19.0...A...SN1...104_SN1.%mol,,0.235354426301639,1.187572319206568
LPC.19.0...SN1...A....LPC.19.0...SN2...B.%mol,,0.04640597818905866,1.994777881095354
LPC.19.0...SN1...B.%mol,,0.10689759727541566,1.614111390136898
LPC.19.0...SN2...A.%mol,,0.36508996390829473,0.9062243713536082
LPC.19.1...A.%mol,,0.0026244587314438743,3.018087791720231
LPC.19.1...B.%mol,,0.0027085385998723115,3.008408483232863
LPC.19.1...C.%mol,,0.002860531873108795,2.9915886728956353
LPC.20.0...SN1.%mol,,0.029648587383492173,2.1786541968846125
LPC.20.0...SN2.%mol,,0.005120897904652029,2.807078436749377
LPC.20.1...SN1.%mol,,0.11643158053204065,1.5716308553685812
LPC.20.1...SN2.%mol,,0.3297814878498514,0.9751482614048362
LPC.20.2...SN1.%mol,,0.1138495897112579,1.582855675334772
LPC.20.2...SN2.%mol,,0.19457762941598514,1.2982440300298892
LPC.20.3...SN1.%mol,,0.4256652194856637,0.7970383867596721
LPC.20.3...SN2.%mol,,0.7037901537455928,0.3803451934370596
LPC.20.5...SN1.%mol,,6.014732635291479e-06,-4.556435328932926
LPC.20.5...SN2.%mol,,2.254865112953108e-06,-4.763878539064644
LPC.22.0...SN1.%mol,,0.46555100965497054,0.7300865517460623
LPC.22.0...SN2.%mol,,0.06543473814238131,1.844809458652135
LPC.22.1...SN1.%mol,,0.1768494513450833,-1.351712215127539
LPC.22.1...SN2.%mol,,0.25133017526899387,-1.1479552905860164
LPC.22.4...SN1.%mol,,6.180241084212471e-05,4.027261608243178
LPC.22.4...SN2.%mol,,1.0285390424638287e-05,4.439444359465293
LPC.22.5...N3...SN1...104_SN1.%mol,,0.3303223732271132,0.9740575905425193
LPC.22.5...SN1...N3..LPC.22.5...SN2...N6.%mol,,0.07545281936435913,1.7800160839911436
LPC.22.5...SN1...N6.%mol,,0.0002008934133571388,3.7351835908176265
LPC.22.5...SN2...N3.%mol,,0.4171264466092913,0.8118373629716489
LPC.22.6...SN1.%mol,,0.03401187907853992,-2.1235766324883145
LPC.22.6...SN2.%mol,,0.018356750076595783,-2.3631878448682606
LPC.24.0...SN1.%mol,,0.8139285199060052,0.23543868270097296
LPC.24.0...SN2.%mol,,0.30659589746638993,1.023044841358989
LPC.26.0...SN1.%mol,,0.20460066125643037,1.2695878677745143
LPC.26.0...SN2.%mol,,0.3121183587891357,1.0114260554070618
LPC.O.16.0.%mol,,0.14613853672600174,1.4547217783634172
LPC.O.18.0.%mol,,0.0009860267508295074,3.3067284410429463
LPC.O.18.1.%mol,,0.07989035671208627,1.753551322314489
LPC.O.20.0.%mol,,0.0005984157168109399,3.4460898896681362
LPC.O.20.1.%mol,,7.457300362164551e-05,3.981960938040996
LPC.O.22.0.%mol,,0.11886778824196537,1.5612180503402513
LPC.O.22.1.%mol,,0.000261136378192168,3.6674997660362463
LPC.O.24.0.%mol,,0.21977873340779575,1.2280783790595438
LPC.O.24.1.%mol,,0.0009082244859383651,3.330003012470759
LPC.O.24.2.%mol,,0.010711043276869373,2.5579918518778357
LPC.P.16.0.%mol,,0.1316526686213302,1.509160217847107
LPC.P.17.0...A.%mol,,0.02939000703779487,2.1821324774833726
LPC.P.17.0...B.%mol,,0.14049344493413768,1.4754187592312817
LPC.P.18.0.%mol,,0.005259080548688136,2.798404598811715
LPC.P.20.0.%mol,,0.025632353109846653,2.235915488636028
PE.15.MHDA_18.1.%mol,,0.012170741777765663,2.5128753892204627
PE.15.MHDA_18.2.%mol,,0.0001331439874849767,3.8392719138195845
PE.15.MHDA_20.4.%mol,,0.0067744819801233685,2.7147987023686486
PE.15.MHDA_22.6.%mol,,0.27718323263441413,-1.0874098349113046
PE.16.0_16.0.%mol,,0.5725533641239435,0.5645276023347351
PE.16.0_18.1.%mol,,0.7314209405932022,0.3433559031068848
PE.16.0_18.2.%mol,,0.4125110859855454,0.8199109473972546
PE.16.0_18.3...A.%mol,,0.917432748171775,0.10370084293052399
PE.16.0_20.3.%mol,,0.00019819022061660346,3.7386511952293606
PE.16.0_20.4.%mol,,0.6382496651895813,0.4703269125690086
PE.16.0_20.5.%mol,,0.0018859617667792625,-3.118007946801022
PE.16.0_22.6.%mol,,0.014222619764364359,-2.456972981278708
PE.17.0_18.1.%mol,,0.1127172293978643,1.587841856666814
PE.17.0_18.2.%mol,,0.013368769412899363,2.4793070278419305
PE.17.0_20.4.%mol,,0.018947192096922152,2.35134875353023
PE.17.0_22.6.%mol,,0.10347155805108345,-1.6301115241318973
PE.18.0_18.1.%mol,,0.6717069714148423,0.4239627220934835
PE.18.0_18.2.%mol,,0.347771653440899,0.9394727217248731
PE.18.0_20.3...A.%mol,,0.7624014885685412,0.3024318529148008
PE.18.0_20.4.%mol,,0.1045177457086551,1.6251815380836678
PE.18.0_22.4.%mol,,0.12320806834515227,1.5430748464323758
PE.18.0_22.5...N3.%mol,,0.9904842290598472,-0.011930261136991893
PE.18.0_22.5...N6.%mol,,0.08429126825645286,1.728462021453727
PE.18.0_22.6.%mol,,0.012667287708243416,-2.498621618707876
PE.18.1_18.1.%mol,,0.7346902045702453,-0.3390112711132559
PE.18.1_18.2.%mol,,0.3437475203260192,0.9473480416710378
PE.18.1_22.6...A.%mol,,0.023020827102059223,-2.277477575576564
PE.18.1_22.6...B.%mol,,0.021393163290280983,2.30550750824445
PE.20.0_20.4.%mol,,0.43168914508987244,-0.7867022838214276
PE.36.0.%mol,,0.014507676216873587,-2.4497804976299826
PE.38.5...A.%mol,,0.002865127911053275,2.991092917174654
PE.38.5...B.%mol,,0.3431994829780688,0.9484251130281495
PE.O.16.0.18.2.%mol,,0.18652697636391846,-1.3220572206973007
PE.O.16.0.20.4.%mol,,0.0028528410076637347,-2.992419886899635
PE.O.16.0.22.6.%mol,,1.5625947981404656e-07,-5.292120316120183
PE.O.18.0.20.4.%mol,,0.49094069178662536,-0.6891309320360937
PE.O.18.0.22.5.%mol,,0.33726318279152223,-0.9601632014571155
PE.O.18.0.22.6.%mol,,0.0004643392906970049,-3.515079620476277
PE.O.18.1.18.2.%mol,,0.011809374185658193,-2.5235770355322122
PE.O.18.1.22.6.%mol,,1.2271838446133547e-08,-5.755974193441747
PE.O.34.1.%mol,,0.0013587692246240241,-3.214577847858085
PE.O.36.5.%mol,,2.7863277743014717e-07,-5.181659681926411
PE.O.38.5...A.%mol,,0.0010438450346975557,-3.290511073827797
PE.O.38.5...B.%mol,,0.001148094662549556,-3.2632680313280154
PE.P.15.0.20.4...A.%mol,,0.016700182519856055,-2.3982844603078224
PE.P.15.0.20.4...B.%mol,,0.00444998224098905,-2.852468027908216
PE.P.15.0.22.6...A.%mol,,1.395955521855339e-07,-5.313423913587998
PE.P.15.0.22.6...B.%mol,,2.3404377536128903e-10,-6.4195732504465255
PE.P.16.0.18.1.%mol,,0.06139435766957779,-1.8732784603856036
PE.P.16.0.18.2.%mol,,0.1581216403496253,-1.412738155731453
PE.P.16.0.18.3.%mol,,0.005235897172603019,-2.799845324877025
PE.P.16.0.20.3...A.%mol,,0.6186666441080212,-0.4979350841332902
PE.P.16.0.20.3...B.%mol,,0.005075073804190834,-2.8100016814539734
PE.P.16.0.20.4.%mol,,2.9403091599623675e-05,-4.2022609567236415
PE.P.16.0.20.5.%mol,,2.8280603196011755e-08,-5.60744697152642
PE.P.16.0.22.4.%mol,,0.16659952424323765,1.3844735784209283
PE.P.16.0.22.5...N3.%mol,,0.0005495074055995492,-3.4694085857632877
PE.P.16.0.22.6.%mol,,4.5262557003009584e-11,-6.678151740254161
PE.P.17.0.20.4...A.%mol,,0.011309730764359786,-2.538863339912272
PE.P.17.0.20.4...B.%mol,,0.0007994009205213852,-3.365874696468822
PE.P.17.0.22.6...A.%mol,,5.075233496387297e-07,-5.064926207093877
PE.P.17.0.22.6...B.%mol,,1.6646479973344252e-06,-4.826466085608234
PE.P.18.0.18.1.%mol,,0.09637760205660655,-1.66463282409299
PE.P.18.0.18.2.%mol,,0.3629597390157786,0.9102596934398502
PE.P.18.0.18.3.%mol,,0.13890092756761582,-1.4813730935851546
PE.P.18.0.20.3...A.%mol,,0.1384197087830139,1.4831827008185443
PE.P.18.0.20.4.%mol,,0.013598000418201485,-2.473189844024897
PE.P.18.0.20.5.%mol,,4.1660966969802065e-06,-4.635027815428296
PE.P.18.0.22.4.%mol,,0.04120499191652876,2.0447632381769596
PE.P.18.0.22.5...N3.%mol,,0.19423452267000546,-1.2992439534282285
PE.P.18.0.22.5...N6.%mol,,0.11860486975477168,1.5623336936602132
PE.P.18.0.22.6.%mol,,1.121817829904281e-05,-4.420261697292444
PE.P.18.1.18.1...A.%mol,,0.0010489912920264959,-3.289108256359601
PE.P.18.1.18.2...A.%mol,,0.15162346401038648,-1.4351911620927975
PE.P.18.1.18.3.%mol,,0.0003898303866986408,-3.5619844470123643
PE.P.18.1.20.3...A.%mol,,0.6801827734948902,-0.41236447599376114
PE.P.18.1.20.4...A.%mol,,5.4183798086350554e-06,-4.5789009928419695
PE.P.18.1.20.5...A.%mol,,2.6828033972858673e-08,-5.616928506390824
PE.P.18.1.20.5...B.%mol,,0.00029237961172349114,-3.6380035292248083
PE.P.18.1.22.5...A.%mol,,0.01626443922451833,-2.4080238841046513
PE.P.18.1.22.6...A.%mol,,7.080221469557284e-10,-6.240201108270715
PE.P.19.0.20.4...A.%mol,,0.017342947490035596,-2.384318234375126
PE.P.19.0.20.4...B.%mol,,0.09601306171232646,-1.6664610396398085
PE.P.20.0.18.1.%mol,,0.2602105024002738,-1.1266921563749237
PE.P.20.0.18.2.%mol,,0.0672647986036965,1.832390676664598
PE.P.20.0.20.4.%mol,,0.17176920454539282,-1.3677666940243454
PE.P.20.0.22.6.%mol,,2.520843965067447e-06,-4.7407017955829795
PE.P.20.1.20.4.%mol,,0.005950624665139704,-2.7578702094111227
PE.P.20.1.22.6.%mol,,0.00027511333453438913,-3.653916163410767
LPE.16.0...SN1.%mol,,0.24621504171430245,1.1604420698390971
LPE.16.0...SN2.%mol,,0.44139572025926366,0.7702217934702419
LPE.18.0...SN1.%mol,,0.017474034630040023,2.3815259055043594
LPE.18.0...SN2.%mol,,0.11455080196825038,1.5797875764362763
LPE.18.1...SN1.%mol,,0.0679387603291188,1.8278873459159415
LPE.18.1...SN2.%mol,,0.23673992697852544,1.1840626994563386
LPE.18.2...SN1.%mol,,0.03624033438772114,2.0977510476841297
LPE.18.2...SN2.%mol,,0.013849047187759245,2.4665943303489057
LPE.20.4...SN1.%mol,,0.00044131958474632565,3.5287699991913657
LPE.20.4...SN2.%mol,,4.704255810196161e-05,4.092301319734385
LPE.22.6...SN1.%mol,,0.4212307279962053,0.8047020219535351
LPE.22.6...SN2.%mol,,5.238034457596221e-05,4.06679251990883
LPE.P.16.0.%mol,,0.34308556285387404,-0.9486491412339265
LPE.P.18.0.%mol,,0.8821634001023959,-0.1482746308831899
LPE.P.20.0.%mol,,0.0007053714953429911,3.4007354064543454
PI..38.5...B.%mol,,2.931854551252254e-06,4.709148431339604
PI.15.MHDA_18.1..PI.17.0_18.1.%mol,,0.035101266470307986,2.11077654079305
PI.15.MHDA_18.2..PI.17.0_18.2.%mol,,0.006999440212296962,2.7038601223073178
PI.15.MHDA_20.4..PI.17.0_20.4.%mol,,0.05401283358906547,1.9295750568119527
PI.16.0_16.1.%mol,,0.05217297126517891,-1.9446025104206792
PI.16.0_20.3...A.%mol,,0.00036134770167139306,3.582168317250739
PI.16.0_20.4.%mol,,0.9729910509840995,0.033867759131076536
PI.16.0.16.0.%mol,,0.4631591791938816,-0.7340075829300909
PI.18.0_18.1.%mol,,0.15775407569100047,1.413989287146351
PI.18.0_20.2.%mol,,0.39146694053731856,0.8574248024471137
PI.18.0_20.3...A.%mol,,0.02508660576646366,-2.244286794149105
PI.18.0_20.3...B.%mol,,0.02501182872554932,2.2454460852021607
PI.18.0_20.4.%mol,,0.00748366892845991,2.6813488011988342
PI.18.0_22.4.%mol,,0.062408422093034065,1.8659906427119637
PI.18.0_22.5...N3.%mol,,0.6376862886289708,0.47111606903650655
PI.18.0_22.5...N6.%mol,,0.01926814762130786,2.34504819538046
PI.18.0_22.6.%mol,,0.10295997366578592,-1.6325367439722132
PI.18.1_18.2.%mol,,0.13536690229861362,1.4947773024246935
PI.20.0_20.4.%mol,,0.7370719064131361,0.3358501828103982
PI.34.1.%mol,,0.63370399745062,-0.4767027302842555
PI.36.2.%mol,,0.055802439281132446,1.915363300337099
PI.37.6.%mol,,0.4926335167377036,0.6864417061169514
PI.38.5...A.%mol,,0.030559700424454984,2.1666030880450395
PI.38.6.%mol,,0.19037321005459848,-1.3105877180618009
PI.39.6.%mol,,0.31550492249034545,-1.004368066887961
PIP1.38.4.%mol,,0.005255284796958909,2.798640090988691
LPI.18.0...SN1.%mol,,0.4757006271189058,0.7135709677759168
LPI.18.0...SN2.%mol,,0.0004150375211972228,3.5452420904242095
LPI.18.1...SN1.%mol,,0.38729367830978556,0.8650080451886346
LPI.18.2...SN1.%mol,,0.6705862522013029,-0.4255005571464207
LPI.18.2...SN2.%mol,,0.8238978192065756,0.22260749983865094
LPI.20.4...SN1.%mol,,0.6183196351803961,-0.4984276767801828
PS.36.1.%mol,,0.318546074229425,-0.9980723253519204
PS.38.3.%mol,,0.933445080705712,-0.0835374727645294
PS.38.4.%mol,,0.9315726512164765,0.08589339835909361
PS.40.5.%mol,,0.004341834699337587,-2.8603595350554216
PS.40.6.%mol,,0.002150348558905595,-3.0786598064996507
PG.34.1.%mol,,0.024339548667248245,2.256005935196908
PG.36.1.%mol,,0.03812339818428753,2.0769650316752535
PG.36.2.%mol,,0.6837871002693161,0.40744920107562943
CE.14.0.%mol,,0.8876882617854422,-0.14127500360196094
CE.15.0.%mol,,0.6889430935508865,-0.40043495241723664
CE.16.0.%mol,,0.3721334568094019,-0.8929855307663824
CE.17.0.%mol,,0.001669418934495249,3.1542201494646975
CE.17.1.%mol,,0.7227754545368515,0.35487675599453317
CE.18.0.%mol,,4.552126365577191e-05,4.100075941091698
CE.18.2.%mol,,0.4926199714960853,0.6864632043922825
CE.18.3.%mol,,0.0008598292138240323,-3.345433122377555
CE.20.0.%mol,,0.007514953413705989,2.6799398746773835
CE.20.1.%mol,,0.07929240556716971,1.757046403550877
CE.20.2.%mol,,0.2157557717367033,1.2388733303634978
CE.20.3.%mol,,0.17558583969451638,-1.3556728934397124
CE.20.4.%mol,,0.0023515852473657366,-3.0515867776708276
CE.20.5.%mol,,1.4231343484094937e-07,-5.3097864376287145
CE.22.0.%mol,,0.01644272947911256,2.4040114355484477
CE.22.1.%mol,,0.2451685073145977,-1.1630191863582586
CE.22.6.%mol,,5.6312233720944195e-05,-4.04953565880124
CE.24.0.%mol,,0.005336230526019104,2.7936511701698796
CE.24.1.%mol,,0.004083459304949422,2.8799612784651294
CE.24.4.%mol,,0.15063632583291706,1.4386658291126166
CE.24.5.%mol,,0.668874860944997,0.42785085054996863
CE.24.6.%mol,,0.010946954709687338,-2.550343343912635
COH%mol,,0.005139942240836751,-2.8058705093033667
DE.16.0.%mol,,0.0681635003181184,-1.826393845206093
DE.18.1.%mol,,0.019838540872912383,2.334074344678101
DE.18.2.%mol,,0.7527516837053818,-0.315121365389841
DE.20.4.%mol,,0.004659360623509044,-2.8376723385149814
DE.20.5.%mol,,1.1029555333914147e-05,-4.424014375596422
DE.22.6.%mol,,0.00855960517620654,-2.6356762094533632
DEDE.18.2.%mol,,1.7915134339549397e-24,10.555120137165046
DEDE.20.4.%mol,,1.5419292595377524e-23,10.322914320337686
METHYL.CE.18.0.%mol,,0.26400458392830795,1.11776111479228
METHYL.CE.18.1.%mol,,0.3248962449996614,0.9850522059891421
METHYL.CE.18.2.%mol,,0.15404964251766096,1.4267238937706308
METHYL.CE.22.6.%mol,,0.08665892381719818,-1.715401115572394
METHYL.DE.18.1.%mol,,0.6722865338601093,-0.42316784848105665
METHYL.DE.18.2.%mol,,0.7432117403147331,-0.3277165382758962
DIMETHYL.CE.18.1.%mol,,0.9760316722174949,0.030053762249115375
DIMETHYL.CE.18.2.%mol,,0.34028623154120274,0.9541691740091135
DIMETHYL.CE.22.6.%mol,,0.019925315248668276,-2.3324291441237612
FA.14.0.%mol,,0.07441600702853572,-1.786382156610086
FA.16.0.%mol,,0.02518296605197779,-2.2427973031461472
FA.16.1.%mol,,0.31468094654471307,-1.0060807141545633
FA.17.0.%mol,,0.404179731110727,0.8346219979838687
FA.17.1.%mol,,0.8578001263157373,-0.17923301256159496
FA.18.0.%mol,,0.0008254678637135389,-3.356886507624066
FA.18.1.%mol,,0.19979117897984072,-1.2832069575671714
FA.18.2.%mol,,0.9653026195867757,-0.04351405447934667
FA.18.3.%mol,,0.010223006189865765,-2.574303131711322
FA.20.2.%mol,,0.15190625352575543,-1.4341989422521473
FA.20.3.%mol,,0.08851226729224425,-1.7053773393140772
FA.20.4.%mol,,0.31413329934428796,1.007220641998513
FA.20.5.%mol,,2.5058165874232708e-05,-4.239109851887231
FA.22.4.%mol,,0.0007158754223619828,-3.396633354795875
FA.22.5.%mol,,0.029554408826189493,-2.17991799736226
FA.22.6.%mol,,1.1037972311516729e-05,-4.423845614763305
AC.12.0.%mol,,0.0005379928356131874,3.475179690452738
AC.12.1.%mol,,0.013045521519954886,2.4880928919323346
AC.13.0.%mol,,0.00012919220110461894,-3.846800898640969
AC.14.0.%mol,,0.023917633530583324,2.2627632511026263
AC.14.1.%mol,,0.04087018538038805,2.048160779245931
AC.14.2.%mol,,0.08908670952737936,1.7023049103225925
AC.15.0...A.%mol,,0.16230606848078102,-1.3986481217874085
AC.15.0...B.%mol,,0.003841976817771849,2.8993290569515717
AC.16.0.%mol,,0.7228915399696905,0.3547217528757605
AC.16.1.%mol,,0.011762068094627707,2.5249994390936057
AC.17.0...A.%mol,,0.0023693344141951056,3.0493021049185156
AC.17.0...B.%mol,,0.0020827842781567228,3.088273213362135
AC.18.0.%mol,,3.788881384995657e-06,4.655151369322928
AC.18.1.%mol,,0.04052883668818073,2.051649123782859
AC.18.2.%mol,,0.27432844340115775,1.0938992106410157
AC.18.3.%mol,,0.5908032204398295,0.5378890908501729
AC.20.3...A.%mol,,0.5257207890487585,0.6348300238550088
AC.20.3...B.%mol,,0.06576089096225753,1.8425753677947132
AC.20.4.%mol,,0.2556597446567761,1.137524304110234
AC.20.5.%mol,,0.06333993598898913,-1.8593820668975984
AC.22.5.%mol,,0.017387970887701415,-2.383357092420662
AC.22.6.%mol,,0.06983108576049696,-1.815436858935957
AC.24.0.%mol,,0.048387371114243995,-1.9769754895757279
AC.24.1.%mol,,0.05788742675797437,-1.8992777791925148
AC.26.0.%mol,,0.15033836640245232,-1.4397180437065833
AC.26.1.%mol,,0.22727431094391087,-1.208338043417161
AC.14.0..OH%mol,,0.31517010239876736,1.0050636402696234
AC.14.1..OH%mol,,0.639194719390801,0.46900377438965135
AC.16.0..OH%mol,,0.011092865005277924,2.5456859084401247
AC.18.0..OH%mol,,0.09176949871798185,1.6881639810518332
AC.18.1..OH%mol,,0.00319000734978533,2.9577687447201604
AC.20.3..OH%mol,,8.163375699611023e-05,3.95998413259582
AC.22.5..OH%mol,,0.0004376020069456102,-3.531043331268127
AC.24.1..OH%mol,,0.021026650812587432,-2.3120748692014534
CA%mol,,0.0011548351416986176,-3.2615864869683397
DXCA%mol,,0.6388897101253084,0.4694307175389043
DG.14.0_16.0.%mol,,0.9621564464264954,-0.04746252079979631
DG.14.0_18.2.%mol,,0.0040555139518357675,2.8821484625334115
DG.16.0_16.0.%mol,,0.8950132235752752,-0.13200538588560654
DG.16.0_18.1.%mol,,0.002091497010775389,3.087017561671445
DG.16.0_18.2.%mol,,0.0006587595557001477,3.4196535513694806
DG.16.0_20.4.%mol,,0.8512925812974302,-0.18753009520753347
DG.16.0_22.5.%mol,,0.004245541482425904,2.867537753702299
DG.16.0_22.6.%mol,,0.028417348501911147,-2.195457003226496
DG.16.1_18.1.%mol,,0.00010277363898157753,3.9035592570626823
DG.18.0_18.1.%mol,,0.005164265182578706,2.804333654234437
DG.18.0_18.2.%mol,,0.005917201935107102,2.759728798046374
DG.18.0_20.4.%mol,,0.019548027718053147,2.3396285403385773
DG.18.1_18.1.%mol,,1.0366780507082331e-05,4.4377056418879555
DG.18.1_18.2.%mol,,1.944803864055371e-06,4.794475697998905
DG.18.1_18.3.%mol,,0.0038634249556275774,2.8975646691251984
DG.18.1_20.3.%mol,,0.11991022408021211,1.5568136572949085
DG.18.1_20.4.%mol,,0.8592771967573936,0.17735149567573638
DG.18.1_20.5.%mol,,0.00022107809631571307,-3.7105980422327187
DG.18.1_22.5.%mol,,0.1598643459081012,1.4068361078795704
DG.18.1_22.6.%mol,,0.0014645591852158538,-3.1927098212413987
DG.18.2_18.2.%mol,,0.00019882451117873991,3.737833559565077
DG.18.2_22.6.%mol,,0.011035165769118229,-2.547521103791513
TG.48.0...SIM.%mol,,0.05645924965063667,-1.910242761947017
TG.48.3...SIM.%mol,,0.03835746049119123,2.0744428765436687
TG.50.0...SIM.%mol,,0.6438422751478272,-0.46250877873887364
TG.50.3...SIM.%mol,,0.002045948729162723,3.0936357548721647
TG.50.4...SIM.%mol,,0.001896386949163576,3.116362910851721
TG.51.1...SIM.%mol,,0.26546164036282355,1.1143548774363043
TG.52.1...SIM.%mol,,0.29929069018835436,1.0386299302419204
TG.52.2...SIM.%mol,,0.0006461146256832358,3.4250007173379338
TG.52.3...SIM.%mol,,0.015774565998968808,2.4192513918233973
TG.52.4...SIM.%mol,,0.0208649957060967,2.3150032943300904
TG.52.5...SIM.%mol,,0.012512109153242038,2.5030220811112893
TG.53.2...SIM.%mol,,0.0033009938453904463,2.947092835686077
TG.54.1...SIM.%mol,,0.14271070999758112,1.467214522151643
TG.54.2...SIM.%mol,,0.0019229513380736969,3.1122085159806243
TG.54.3...SIM.%mol,,0.015234674822549489,2.4319869302299932
TG.54.4...SIM.%mol,,0.037421971455360685,2.0846031391245874
TG.54.5...SIM.%mol,,0.12454607385676833,1.5375827304692298
TG.54.7...SIM.%mol,,0.3442760892840191,-0.9463102722678661
TG.56.6...SIM.%mol,,0.04087694881866188,-2.0480919119680774
TG.56.7...SIM.%mol,,0.0009461098801946965,-3.3184477201670926
TG.56.8...SIM.%mol,,0.0007370799137769173,-3.3885204134858906
TG.56.9...SIM.%mol,,0.0007589642435088477,-3.3803720004568634
TG.58.10...SIM.%mol,,3.912078422283099e-07,-5.115884747951954
TG.58.8...SIM.%mol,,2.521220108450302e-07,-5.200900641237501
TG.58.9...SIM.%mol,,4.1633995315287597e-07,-5.1037361368535645
TG.48.0...NL.16.0.%mol,,0.07298837098845196,-1.795267814274837
TG.48.0...NL.18.0.%mol,,0.28072043820247905,-1.079432184780811
TG.48.1...NL.16.1.%mol,,0.16376099155515747,-1.3938134300112384
TG.48.1...NL.18.1.%mol,,0.4887533782406984,0.6926131079132142
TG.48.2...NL.14.0.%mol,,0.22489507463157327,1.2145528015935283
TG.48.2...NL.18.2.%mol,,0.4242344756391362,0.7995058458097068
TG.48.3...NL.14.0.%mol,,0.02568656839798755,2.235092331606329
TG.48.3...NL.16.1.%mol,,0.030012040018204986,2.173809156131795
TG.49.1...NL.16.1.%mol,,0.022642443924213405,-2.283835925046131
TG.49.1...NL.17.1.%mol,,0.29302376775550293,-1.0522037972377136
TG.50.0...NL.18.0.%mol,,0.5599290669506884,-0.5831910331839663
TG.50.1...NL.14.0.%mol,,0.15492632018250246,1.4236893070549557
TG.50.1...NL.16.0.%mol,,0.6666566267531713,-0.43090072985399247
TG.50.1...NL.18.1.%mol,,0.7376137818711965,0.33513145444447423
TG.50.2...NL.14.0.%mol,,0.007806405353806457,2.6670613478268406
TG.50.2...NL.18.1.%mol,,0.019595686346047293,2.3387124443536074
TG.50.2...NL.18.2.%mol,,0.9589571288972563,0.05147844388734177
TG.50.3...NL.14.0.%mol,,0.00028800903016480196,3.6419463587571514
TG.50.3...NL.16.1.%mol,,0.0010161237184261932,3.298179739775327
TG.50.3...NL.18.2.%mol,,0.0007212633001987617,3.39455094306046
TG.50.4...NL.14.0.%mol,,0.007575286428241662,2.677237535488222
TG.50.4...NL.20.4.%mol,,0.14711902640305935,-1.4511897660210435
TG.51.0...NL.16.0.%mol,,0.7810296196433038,0.27807111411049706
TG.51.1...NL.17.0.%mol,,0.06715188606467762,1.8331487791749552
TG.51.2...NL.15.0.%mol,,0.00018815441156342164,3.7519267244327748
TG.51.2...NL.17.0.%mol,,0.013534053933661298,2.4748870616143286
TG.51.2...NL.17.1.%mol,,0.03766203430034609,2.0819753694061167
TG.52.1...NL.18.0.%mol,,0.2751949741612449,1.0919245927008823
TG.52.1...NL.18.1.%mol,,0.059080915625621525,1.890286112706797
TG.52.2...NL.16.0.%mol,,0.0005754223958691234,3.4568221583941474
TG.52.2...NL.18.2.%mol,,0.3831259234967678,0.8726312687852833
TG.52.3...NL.16.1.%mol,,3.0162076882419943e-07,5.16635906568624
TG.52.3...NL.18.2.%mol,,0.0019203792469288977,3.1126084478047367
TG.52.4...NL.16.1.%mol,,7.68641675041577e-07,4.982729074821084
TG.52.4...NL.18.2.%mol,,0.001360517794888262,3.214203795476425
TG.52.5...NL.18.3.%mol,,0.044001965586691734,2.0172595561795372
TG.52.5...NL.20.5.%mol,,0.0002731897763037971,-3.6557465971575334
TG.53.2...NL.17.1.%mol,,0.04384326005253979,2.018779957485628
TG.53.2...NL.18.1.%mol,,0.0001869673120955421,3.7535409097192147
TG.54.0...NL.18.0.%mol,,0.17115196982278877,1.3697413931267564
TG.54.1...NL.18.1.%mol,,0.07723634436969892,1.7692305868473446
TG.54.2...NL.18.0.%mol,,0.0013883870851199467,3.208301227726063
TG.54.2...NL.20.1.%mol,,0.12377421918322751,1.5407453014305044
TG.54.3...NL.18.1.%mol,,0.0039950299079483465,2.886929662320154
TG.54.3...NL.18.2.%mol,,0.0008330018987358194,3.3543378227601184
TG.54.4...NL.18.2.%mol,,0.019321175605529806,2.3440160823409886
TG.54.5...NL.18.3.%mol,,0.04016202969716932,2.055425561605273
TG.54.6...NL.18.3.%mol,,0.15245820161499682,1.4322663810234095
TG.54.6...NL.20.5.%mol,,5.523024070636753e-05,-4.054167493777206
TG.54.6...NL.22.6.%mol,,0.0001930615174190944,-3.7453543562212173
TG.54.7...NL.20.5.%mol,,0.007192559656775775,-2.694719198653684
TG.54.7...NL.22.6.%mol,,0.001249526326789457,-3.2388774866969143
TG.56.6...NL.22.5.%mol,,0.35554185884145173,-0.9244287892808319
TG.56.7...NL.20.5.%mol,,4.398733567621563e-06,-4.623472350318779
TG.56.7...NL.22.5.%mol,,0.5125835264409647,-0.6551126852897118
TG.56.7...NL.22.6.%mol,,1.3361928872741917e-06,-4.871356058992521
TG.56.8...NL.20.5.%mol,,0.0025416552134944277,-3.0279018373517426
TG.56.8...NL.22.6.%mol,,0.0007998559815070083,-3.36571546349101
TG.56.9...NL.22.6.%mol,,0.006151732998695102,-2.746881840763075
TG.58.10...NL.22.6.%mol,,0.00020287164606681227,-3.7326736713368236
TG.58.8...NL.22.6.%mol,,1.7258288027349885e-05,-4.323985489937432
TG.58.9...NL.22.6.%mol,,0.0001358301157822921,-3.834273776641604
TG.O.50.1...NL.15.0.%mol,,0.5906798757249716,0.538067834373397
TG.O.50.1...NL.16.0.%mol,,0.32981795362338484,-0.975074693358816
TG.O.50.1...NL.18.1.%mol,,0.043480982540111734,-2.02226810410956
TG.O.50.2...NL.18.1.%mol,,0.7169790541970582,0.36262735323644824
TG.O.50.2...NL.18.2.%mol,,0.06498708426198509,-1.8478908373398808
TG.O.50.3...NL.18.2.%mol,,0.18553280220582927,-1.3250502739799923
